cbsa_code,metric,period,value
16580,fmr_2br,2027,1173.0
16620,fmr_2br,2019,821.0
16620,fmr_2br,2024,994.0
16620,fmr_2br,2027,1048.0
16700,fmr_2br,2019,1118.0
16700,fmr_2br,2024,1599.0
16700,fmr_2br,2027,1884.0
16740,fmr_2br,2019,1028.0
16740,fmr_2br,2024,1554.0
16740,fmr_2br,2027,1785.0
16820,fmr_2br,2019,1325.0
16820,fmr_2br,2024,1678.0
16820,fmr_2br,2027,1642.0
16860,fmr_2br,2019,847.0
16860,fmr_2br,2024,1232.0
16860,fmr_2br,2027,1340.0
16940,fmr_2br,2019,855.0
16940,fmr_2br,2024,1161.0
16940,fmr_2br,2027,1228.0
17020,fmr_2br,2019,1144.0
17020,fmr_2br,2024,1428.0
17020,fmr_2br,2027,1509.0
17140,fmr_2br,2019,884.0
17140,fmr_2br,2024,1195.0
17140,fmr_2br,2027,1442.0
17300,fmr_2br,2019,867.0
17300,fmr_2br,2024,1246.0
17300,fmr_2br,2027,1307.0
17420,fmr_2br,2019,799.0
17420,fmr_2br,2024,1114.0
17420,fmr_2br,2027,1270.0
17660,fmr_2br,2019,850.0
17660,fmr_2br,2024,1258.0
17660,fmr_2br,2027,1507.0
17780,fmr_2br,2019,911.0
17780,fmr_2br,2024,1140.0
17780,fmr_2br,2027,1151.0
17820,fmr_2br,2019,1064.0
17820,fmr_2br,2024,1734.0
17820,fmr_2br,2027,1621.0
17860,fmr_2br,2019,803.0
17860,fmr_2br,2024,1035.0
17860,fmr_2br,2027,1076.0
17900,fmr_2br,2019,959.0
17900,fmr_2br,2024,1246.0
17900,fmr_2br,2027,1226.0
17980,fmr_2br,2019,862.0
17980,fmr_2br,2024,1031.0
17980,fmr_2br,2027,1212.0
18020,fmr_2br,2019,856.0
18020,fmr_2br,2024,1196.0
18020,fmr_2br,2027,1493.0
18140,fmr_2br,2019,957.0
18140,fmr_2br,2024,1302.0
18140,fmr_2br,2027,1602.0
18580,fmr_2br,2019,1110.0
18580,fmr_2br,2024,1355.0
18580,fmr_2br,2027,1421.0
18700,fmr_2br,2019,1066.0
18700,fmr_2br,2024,1570.0
18700,fmr_2br,2027,1857.0
18880,fmr_2br,2019,995.0
18880,fmr_2br,2024,1526.0
18880,fmr_2br,2027,1908.0
19140,fmr_2br,2019,730.0
19140,fmr_2br,2024,968.0
19140,fmr_2br,2027,1127.0
19300,fmr_2br,2019,888.0
19300,fmr_2br,2024,1362.0
19300,fmr_2br,2027,1434.0
19340,fmr_2br,2019,830.0
19340,fmr_2br,2024,953.0
19340,fmr_2br,2027,1056.0
19430,fmr_2br,2024,1023.0
19430,fmr_2br,2027,1248.0
19460,fmr_2br,2019,681.0
19460,fmr_2br,2024,924.0
19460,fmr_2br,2027,1023.0
19500,fmr_2br,2019,739.0
19500,fmr_2br,2024,943.0
19500,fmr_2br,2027,1091.0
19660,fmr_2br,2019,1083.0
19660,fmr_2br,2024,1413.0
19660,fmr_2br,2027,1673.0
19740,fmr_2br,2019,1508.0
19740,fmr_2br,2024,2201.0
19740,fmr_2br,2027,2169.0
19780,fmr_2br,2019,910.0
19780,fmr_2br,2024,1080.0
19780,fmr_2br,2027,1360.0
20020,fmr_2br,2019,682.0
20020,fmr_2br,2024,904.0
20020,fmr_2br,2027,966.0
20100,fmr_2br,2019,1034.0
20100,fmr_2br,2024,1368.0
20100,fmr_2br,2027,1629.0
20220,fmr_2br,2019,793.0
20220,fmr_2br,2024,936.0
20220,fmr_2br,2027,1131.0
20260,fmr_2br,2019,871.0
20260,fmr_2br,2024,1113.0
20260,fmr_2br,2027,1207.0
20500,fmr_2br,2019,1055.0
20500,fmr_2br,2024,1631.0
20500,fmr_2br,2027,1745.0
20740,fmr_2br,2019,810.0
20740,fmr_2br,2024,1039.0
20740,fmr_2br,2027,1259.0
20940,fmr_2br,2019,953.0
20940,fmr_2br,2024,1286.0
20940,fmr_2br,2027,1347.0
21060,fmr_2br,2019,766.0
21060,fmr_2br,2024,1003.0
21060,fmr_2br,2027,1087.0
21140,fmr_2br,2019,811.0
21140,fmr_2br,2024,1102.0
21140,fmr_2br,2027,1253.0
21300,fmr_2br,2019,834.0
21300,fmr_2br,2024,1208.0
21300,fmr_2br,2027,1348.0
21340,fmr_2br,2019,831.0
21340,fmr_2br,2024,1150.0
21340,fmr_2br,2027,1146.0
21420,fmr_2br,2019,768.0
21420,fmr_2br,2024,998.0
21420,fmr_2br,2027,997.0
21500,fmr_2br,2019,812.0
21500,fmr_2br,2024,983.0
21500,fmr_2br,2027,1091.0
21660,fmr_2br,2019,1032.0
21660,fmr_2br,2024,1397.0
21660,fmr_2br,2027,1546.0
21780,fmr_2br,2019,788.0
21780,fmr_2br,2024,1070.0
21780,fmr_2br,2027,1127.0
21820,fmr_2br,2019,1356.0
21820,fmr_2br,2024,1646.0
21820,fmr_2br,2027,1553.0
22020,fmr_2br,2019,859.0
22020,fmr_2br,2024,944.0
22020,fmr_2br,2027,1104.0
22140,fmr_2br,2019,784.0
22140,fmr_2br,2024,1012.0
22140,fmr_2br,2027,1116.0
22180,fmr_2br,2019,893.0
22180,fmr_2br,2024,1292.0
22180,fmr_2br,2027,1476.0
22220,fmr_2br,2019,758.0
22220,fmr_2br,2024,1121.0
22220,fmr_2br,2027,1256.0
22380,fmr_2br,2019,1237.0
22380,fmr_2br,2024,1863.0
22380,fmr_2br,2027,1729.0
22420,fmr_2br,2019,753.0
22420,fmr_2br,2024,1061.0
22420,fmr_2br,2027,1133.0
22500,fmr_2br,2019,779.0
22500,fmr_2br,2024,1012.0
22500,fmr_2br,2027,1121.0
22520,fmr_2br,2019,675.0
22520,fmr_2br,2024,940.0
22520,fmr_2br,2027,1085.0
22540,fmr_2br,2019,771.0
22540,fmr_2br,2024,1005.0
22540,fmr_2br,2027,1224.0
22660,fmr_2br,2019,1253.0
22660,fmr_2br,2024,1646.0
22660,fmr_2br,2027,1759.0
22900,fmr_2br,2019,700.0
22900,fmr_2br,2024,891.0
22900,fmr_2br,2027,979.0
23060,fmr_2br,2019,778.0
23060,fmr_2br,2024,1089.0
23060,fmr_2br,2027,1248.0
23420,fmr_2br,2019,956.0
23420,fmr_2br,2024,1443.0
23420,fmr_2br,2027,1685.0
23460,fmr_2br,2019,662.0
23460,fmr_2br,2024,940.0
23460,fmr_2br,2027,975.0
23540,fmr_2br,2019,948.0
23540,fmr_2br,2024,1397.0
23540,fmr_2br,2027,1471.0
23580,fmr_2br,2019,892.0
23580,fmr_2br,2024,1386.0
23580,fmr_2br,2027,1543.0
23900,fmr_2br,2019,970.0
23900,fmr_2br,2024,1226.0
23900,fmr_2br,2027,1354.0
24020,fmr_2br,2019,959.0
24020,fmr_2br,2024,1284.0
24020,fmr_2br,2027,1347.0
24140,fmr_2br,2019,753.0
24140,fmr_2br,2024,1092.0
24140,fmr_2br,2027,1261.0
24220,fmr_2br,2019,870.0
24220,fmr_2br,2024,929.0
24220,fmr_2br,2027,1014.0
24300,fmr_2br,2019,842.0
24300,fmr_2br,2024,1123.0
24300,fmr_2br,2027,1282.0
24340,fmr_2br,2019,903.0
24340,fmr_2br,2024,1369.0
24340,fmr_2br,2027,1630.0
24420,fmr_2br,2019,955.0
24420,fmr_2br,2024,1346.0
24420,fmr_2br,2027,1331.0
24500,fmr_2br,2019,777.0
24500,fmr_2br,2024,979.0
24500,fmr_2br,2027,1308.0
24540,fmr_2br,2019,992.0
24540,fmr_2br,2024,1533.0
24540,fmr_2br,2027,1647.0
24580,fmr_2br,2019,860.0
24580,fmr_2br,2024,1055.0
24580,fmr_2br,2027,1287.0
24660,fmr_2br,2019,769.0
24660,fmr_2br,2024,1170.0
24660,fmr_2br,2027,1271.0
24780,fmr_2br,2019,774.0
24780,fmr_2br,2024,1155.0
24780,fmr_2br,2027,1167.0
24860,fmr_2br,2019,865.0
24860,fmr_2br,2024,1206.0
24860,fmr_2br,2027,1507.0
25060,fmr_2br,2019,785.0
25060,fmr_2br,2024,1151.0
25060,fmr_2br,2027,1185.0
25220,fmr_2br,2019,842.0
25220,fmr_2br,2024,1072.0
25220,fmr_2br,2027,1097.0
25260,fmr_2br,2019,987.0
25260,fmr_2br,2024,1371.0
25260,fmr_2br,2027,1512.0
25420,fmr_2br,2019,1012.0
25420,fmr_2br,2024,1273.0
25420,fmr_2br,2027,1598.0
25500,fmr_2br,2019,881.0
25500,fmr_2br,2024,1203.0
25500,fmr_2br,2027,1264.0
25540,fmr_2br,2019,1194.0
25540,fmr_2br,2024,1654.0
25540,fmr_2br,2027,1933.0
25620,fmr_2br,2019,768.0
