cbsa_code,origin,horizon,q10,q50,q90,lo,hi,q50_pct,lo_pct,hi_pct,model
33660,2026Q2,1,-0.0098820636048913,0.008542254567146301,0.026826947927474976,-0.03577770013362169,0.05272258445620537,0.8578843734144304,-3.514524327184032,5.413717051633826,seqgru
33660,2026Q2,2,-0.009348006919026375,0.017136117443442345,0.04391136020421982,-0.042453957721590996,0.07701731100678444,1.7283782969365724,-4.156540698255762,8.00607731701417,seqgru
33660,2026Q2,4,-0.008524004369974136,0.03317241370677948,0.07650919258594513,-0.060925068566575646,0.12891025678254664,3.3728752883715796,-5.910626034873956,13.758802877477706,seqgru
33660,2026Q2,8,0.004708372056484222,0.0760154202580452,0.1588234156370163,-0.0989755755290389,0.2625073632225394,7.897921216687931,-9.423516941981635,30.01860416924127,seqgru
33700,2026Q2,1,-0.00769843440502882,0.010617055930197239,0.029218707233667374,-0.03359407093375921,0.055114343762397766,1.0673616861473167,-3.303605624832806,5.666143041163352,seqgru
33700,2026Q2,2,-0.005445929244160652,0.021088317036628723,0.04863671213388443,-0.03855188004672527,0.08174266293644905,2.1312246925700773,-3.781821459106516,8.51765177564754,seqgru
33700,2026Q2,4,-0.0022973008453845978,0.040083110332489014,0.08551403880119324,-0.05469836504198611,0.13791510299779475,4.089727991659942,-5.322931597698721,14.787809472825586,seqgru
33700,2026Q2,8,0.010945618152618408,0.0850536897778511,0.1715550720691681,-0.09273832943290472,0.2752390196546912,8.87755212450443,-8.856803598579589,31.684538918487437,seqgru
33740,2026Q2,1,-0.011351439170539379,0.007107267156243324,0.02525903284549713,-0.03724707569926977,0.051154669374227524,0.713258372111536,-3.6561936193899913,5.248566799440013,seqgru
33740,2026Q2,2,-0.012647045776247978,0.013922483660280704,0.040316108614206314,-0.0457529965788126,0.07342205941677094,1.4019852784510567,-4.4722110040963265,7.618465494337046,seqgru
33740,2026Q2,4,-0.014903135597705841,0.026756595820188522,0.0691966861486435,-0.06730419979430735,0.121597750345245,2.7117767577132135,-6.508924158517471,12.92997499704751,seqgru
33740,2026Q2,8,-0.005437158048152924,0.06495095789432526,0.14557796716690063,-0.10912110563367605,0.24926191475242376,6.710668994185309,-10.337817503149594,28.307804613329466,seqgru
33780,2026Q2,1,-0.006676257587969303,0.011486497707664967,0.030046269297599792,-0.032571894116699696,0.055941905826330185,1.1552720836840225,-3.204714278599019,5.753624525772549,seqgru
33780,2026Q2,2,-0.002602679654955864,0.02345195785164833,0.05084988474845886,-0.035708630457520485,0.08395583555102348,2.3729117419071466,-3.50785987647777,8.75808603387338,seqgru
33780,2026Q2,4,0.006414156407117844,0.047503601759672165,0.0924181342124939,-0.045986907789483666,0.1448191984090954,4.864997809968474,-4.494553411701407,15.583057536844303,seqgru
33780,2026Q2,8,0.03294926881790161,0.10439267754554749,0.19114267826080322,-0.07073467876762152,0.29482662584632635,11.003625565774012,-6.829093846707934,34.289351547564316,seqgru
33860,2026Q2,1,-0.006403089500963688,0.011882971972227097,0.03061695024371147,-0.03229872602969408,0.056512586772441864,1.1953854972325928,-3.1782692837674653,5.813993328295952,seqgru
33860,2026Q2,2,-0.0024690739810466766,0.023912280797958374,0.051716916263103485,-0.0355750247836113,0.0848228670656681,2.4200471901943965,-3.4949671178159503,8.852423612854366,seqgru
33860,2026Q2,4,0.004521030932664871,0.046477362513542175,0.09227438271045685,-0.04788003326393664,0.14467544690705836,4.757436434962736,-4.675186171399437,15.566443492888848,seqgru
33860,2026Q2,8,0.02395196631550789,0.09787710011005402,0.1861233115196228,-0.07973198127001524,0.28980725910514593,10.282723943304827,-7.663620798402704,33.61699286174353,seqgru
33874,2026Q2,1,-0.006894082762300968,0.011362951248884201,0.02995128557085991,-0.03278971929103136,0.0558469220995903,1.1427754800025225,-3.225796432390493,5.743580129433501,seqgru
33874,2026Q2,2,-0.002907346934080124,0.023305028676986694,0.050898510962724686,-0.036013297736644745,0.0840044617652893,2.3578712794456225,-3.5372533964168396,8.763374656449807,seqgru
33874,2026Q2,4,0.005129408091306686,0.046678218990564346,0.09212358295917511,-0.047271656105294824,0.14452464715577662,4.778479757860055,-4.617175087494408,15.54901741591066,seqgru
33874,2026Q2,8,0.028567131608724594,0.10128363966941833,0.18957096338272095,-0.07511681597679853,0.2932549109682441,10.659047020937296,-7.236488260328655,34.07845275556862,seqgru
