cbsa_code,metric,period,value
11620,irs_inflow_returns,2014,1099
11620,irs_net_exemptions,2014,73
11620,irs_net_returns,2014,37
11620,irs_outflow_returns,2014,1062
11660,irs_inflow_returns,2014,461
11660,irs_net_exemptions,2014,-147
11660,irs_net_returns,2014,-85
11660,irs_outflow_returns,2014,546
11680,irs_inflow_returns,2014,680
11680,irs_net_exemptions,2014,-295
11680,irs_net_returns,2014,-157
11680,irs_outflow_returns,2014,837
11694,irs_inflow_returns,2014,112873
11694,irs_net_exemptions,2014,-23383
11694,irs_net_returns,2014,-11575
11694,irs_outflow_returns,2014,124448
11700,irs_inflow_returns,2014,11557
11700,irs_net_exemptions,2014,2691
11700,irs_net_returns,2014,1818
11700,irs_outflow_returns,2014,9739
11740,irs_inflow_returns,2014,1060
11740,irs_net_exemptions,2014,74
11740,irs_net_returns,2014,-26
11740,irs_outflow_returns,2014,1086
11820,irs_inflow_returns,2014,1250
11820,irs_net_exemptions,2014,129
11820,irs_net_returns,2014,72
11820,irs_outflow_returns,2014,1178
11860,irs_inflow_returns,2014,309
11860,irs_net_exemptions,2014,-119
11860,irs_net_returns,2014,-50
11860,irs_outflow_returns,2014,359
11900,irs_inflow_returns,2014,1176
11900,irs_net_exemptions,2014,-312
11900,irs_net_returns,2014,-287
11900,irs_outflow_returns,2014,1463
11940,irs_inflow_returns,2014,1537
11940,irs_net_exemptions,2014,307
11940,irs_net_returns,2014,144
11940,irs_outflow_returns,2014,1393
11980,irs_inflow_returns,2014,2262
11980,irs_net_exemptions,2014,544
11980,irs_net_returns,2014,232
11980,irs_outflow_returns,2014,2030
12020,irs_inflow_returns,2014,5955
12020,irs_net_exemptions,2014,-27
12020,irs_net_returns,2014,-161
12020,irs_outflow_returns,2014,6116
12054,irs_inflow_returns,2014,169177
12054,irs_net_exemptions,2014,12231
12054,irs_net_returns,2014,5522
12054,irs_outflow_returns,2014,163655
12060,irs_inflow_returns,2014,212150
12060,irs_net_exemptions,2014,19341
12060,irs_net_returns,2014,8893
12060,irs_outflow_returns,2014,203257
12100,irs_inflow_returns,2014,6222
12100,irs_net_exemptions,2014,-2749
12100,irs_net_returns,2014,-1573
12100,irs_outflow_returns,2014,7795
12140,irs_inflow_returns,2014,1030
12140,irs_net_exemptions,2014,157
12140,irs_net_returns,2014,23
12140,irs_outflow_returns,2014,1007
12180,irs_inflow_returns,2014,1207
12180,irs_net_exemptions,2014,-364
12180,irs_net_returns,2014,-227
12180,irs_outflow_returns,2014,1434
12220,irs_inflow_returns,2014,4853
12220,irs_net_exemptions,2014,-224
12220,irs_net_returns,2014,-188
12220,irs_outflow_returns,2014,5041
12260,irs_inflow_returns,2014,16614
12260,irs_net_exemptions,2014,1849
12260,irs_net_returns,2014,608
12260,irs_outflow_returns,2014,16006
12300,irs_inflow_returns,2014,2491
12300,irs_net_exemptions,2014,-127
12300,irs_net_returns,2014,-38
12300,irs_outflow_returns,2014,2529
12380,irs_inflow_returns,2014,805
12380,irs_net_exemptions,2014,-244
12380,irs_net_returns,2014,-132
12380,irs_outflow_returns,2014,937
12420,irs_inflow_returns,2014,141810
12420,irs_net_exemptions,2014,138371
12420,irs_net_returns,2014,69282
12420,irs_outflow_returns,2014,72528
12460,irs_inflow_returns,2014,474
12460,irs_net_exemptions,2014,-146
12460,irs_net_returns,2014,-53
12460,irs_outflow_returns,2014,527
12520,irs_inflow_returns,2014,368
12520,irs_net_exemptions,2014,73
12520,irs_net_returns,2014,7
12520,irs_outflow_returns,2014,361
12540,irs_inflow_returns,2014,10625
12540,irs_net_exemptions,2014,-1117
12540,irs_net_returns,2014,-744
12540,irs_outflow_returns,2014,11369
12580,irs_inflow_returns,2014,76447
12580,irs_net_exemptions,2014,-3868
12580,irs_net_returns,2014,-2267
12580,irs_outflow_returns,2014,78714
