cbsa_code,metric,period,value
10100,domestic_migration,2011,48
10100,domestic_migration,2012,370
10100,domestic_migration,2013,423
10100,domestic_migration,2014,-112
10100,domestic_migration,2015,4
10100,domestic_migration,2016,79
10100,domestic_migration,2017,-6
10100,domestic_migration,2018,-431
10100,domestic_migration,2019,-506
10100,domestic_migration,2021,-120
10100,domestic_migration,2022,-251
10100,domestic_migration,2023,-307
10100,domestic_migration,2024,-184
10100,domestic_migration,2025,-141
10100,domestic_migration_rate,2011,1.172
10100,domestic_migration_rate,2012,8.899
10100,domestic_migration_rate,2013,10.033
10100,domestic_migration_rate,2014,-2.653
10100,domestic_migration_rate,2015,0.094
10100,domestic_migration_rate,2016,1.844
10100,domestic_migration_rate,2017,-0.139
10100,domestic_migration_rate,2018,-10.021
10100,domestic_migration_rate,2019,-11.859
10100,domestic_migration_rate,2021,-2.846
10100,domestic_migration_rate,2022,-5.971
10100,domestic_migration_rate,2023,-7.359
10100,domestic_migration_rate,2024,-4.418
10100,domestic_migration_rate,2025,-3.391
10100,natural_change,2011,116
10100,natural_change,2012,58
10100,natural_change,2013,135
10100,natural_change,2014,116
10100,natural_change,2015,99
10100,natural_change,2016,168
10100,natural_change,2017,169
10100,natural_change,2018,160
10100,natural_change,2019,143
10100,natural_change,2021,-16
10100,natural_change,2022,16
10100,natural_change,2023,-51
10100,natural_change,2024,13
10100,natural_change,2025,21
10100,net_migration,2011,135
10100,net_migration,2012,544
10100,net_migration,2013,441
10100,net_migration,2014,-49
10100,net_migration,2015,78
10100,net_migration,2016,278
10100,net_migration,2017,199
10100,net_migration,2018,-354
10100,net_migration,2019,-485
10100,net_migration,2021,-58
10100,net_migration,2022,-140
10100,net_migration,2023,-260
10100,net_migration,2024,-80
10100,net_migration,2025,-95
10100,pop_estimate,2010,40718
10100,pop_estimate,2011,40966
10100,pop_estimate,2012,41580
10100,pop_estimate,2013,42159
10100,pop_estimate,2014,42224
10100,pop_estimate,2015,42396
10100,pop_estimate,2016,42839
10100,pop_estimate,2017,43205
10100,pop_estimate,2018,43011
10100,pop_estimate,2019,42668
10100,pop_estimate,2020,42212
10100,pop_estimate,2021,42164
10100,pop_estimate,2022,42033
10100,pop_estimate,2023,41720
10100,pop_estimate,2024,41652
10100,pop_estimate,2025,41583
10140,domestic_migration,2011,-546
10140,domestic_migration,2012,-657
10140,domestic_migration,2013,-712
10140,domestic_migration,2014,-216
10140,domestic_migration,2015,267
10140,domestic_migration,2016,587
10140,domestic_migration,2017,1075
10140,domestic_migration,2018,1457
10140,domestic_migration,2019,1423
10140,domestic_migration,2021,1369
10140,domestic_migration,2022,635
10140,domestic_migration,2023,731
10140,domestic_migration,2024,502
10140,domestic_migration,2025,336
10140,domestic_migration_rate,2011,-7.545
10140,domestic_migration_rate,2012,-9.154
10140,domestic_migration_rate,2013,-10.022
10140,domestic_migration_rate,2014,-3.052
10140,domestic_migration_rate,2015,3.76
10140,domestic_migration_rate,2016,8.206
10140,domestic_migration_rate,2017,14.83
10140,domestic_migration_rate,2018,19.742
10140,domestic_migration_rate,2019,18.958
10140,domestic_migration_rate,2021,17.805
10140,domestic_migration_rate,2022,8.235
10140,domestic_migration_rate,2023,9.422
10140,domestic_migration_rate,2024,6.434
10140,domestic_migration_rate,2025,4.3
10140,natural_change,2011,30
10140,natural_change,2012,33
10140,natural_change,2013,-49
10140,natural_change,2014,-56
10140,natural_change,2015,-32
10140,natural_change,2016,-58
10140,natural_change,2017,-108
10140,natural_change,2018,-135
10140,natural_change,2019,-152
10140,natural_change,2021,-320
10140,natural_change,2022,-463
10140,natural_change,2023,-463
10140,natural_change,2024,-367
10140,natural_change,2025,-364
10140,net_migration,2011,-512
10140,net_migration,2012,-634
10140,net_migration,2013,-687
10140,net_migration,2014,-204
10140,net_migration,2015,269
10140,net_migration,2016,579
10140,net_migration,2017,1063
10140,net_migration,2018,1441
10140,net_migration,2019,1407
10140,net_migration,2021,1380
10140,net_migration,2022,673
10140,net_migration,2023,940
10140,net_migration,2024,806
10140,net_migration,2025,488
10140,pop_estimate,2010,72848
10140,pop_estimate,2011,72366
10140,pop_estimate,2012,71773
10140,pop_estimate,2013,71046
10140,pop_estimate,2014,70780
10140,pop_estimate,2015,71011
10140,pop_estimate,2016,71531
10140,pop_estimate,2017,72490
10140,pop_estimate,2018,73801
10140,pop_estimate,2019,75061
10140,pop_estimate,2020,75866
10140,pop_estimate,2021,76889
10140,pop_estimate,2022,77108
10140,pop_estimate,2023,77582
10140,pop_estimate,2024,78020
10140,pop_estimate,2025,78144
10180,domestic_migration,2011,64
10180,domestic_migration,2012,-461
10180,domestic_migration,2013,-1050
10180,domestic_migration,2014,-310
10180,domestic_migration,2015,159
10180,domestic_migration,2016,-710
10180,domestic_migration,2017,-593
10180,domestic_migration,2018,-49
10180,domestic_migration,2019,90
10180,domestic_migration,2021,1022
10180,domestic_migration,2022,1361
10180,domestic_migration,2023,1482
10180,domestic_migration,2024,178
10180,domestic_migration,2025,887
10180,domestic_migration_rate,2011,0.384
10180,domestic_migration_rate,2012,-2.753
10180,domestic_migration_rate,2013,-6.27
10180,domestic_migration_rate,2014,-1.841
10180,domestic_migration_rate,2015,0.937
10180,domestic_migration_rate,2016,-4.176
10180,domestic_migration_rate,2017,-3.479
10180,domestic_migration_rate,2018,-0.286
10180,domestic_migration_rate,2019,0.523
10180,domestic_migration_rate,2021,5.743
10180,domestic_migration_rate,2022,7.563
10180,domestic_migration_rate,2023,8.121
10180,domestic_migration_rate,2024,0.969
10180,domestic_migration_rate,2025,4.784
10180,natural_change,2011,789
10180,natural_change,2012,768
10180,natural_change,2013,700
10180,natural_change,2014,785
10180,natural_change,2015,710
10180,natural_change,2016,659
10180,natural_change,2017,696
10180,natural_change,2018,586
10180,natural_change,2019,609
10180,natural_change,2021,-196
10180,natural_change,2022,79
10180,natural_change,2023,327
10180,natural_change,2024,305
10180,natural_change,2025,286
10180,net_migration,2011,263
10180,net_migration,2012,49
10180,net_migration,2013,-692
10180,net_migration,2014,106
10180,net_migration,2015,653
10180,net_migration,2016,-326
10180,net_migration,2017,-279
10180,net_migration,2018,139
10180,net_migration,2019,310
10180,net_migration,2021,1166
10180,net_migration,2022,1954
10180,net_migration,2023,2215
10180,net_migration,2024,930
10180,net_migration,2025,1413
10180,pop_estimate,2010,165585
10180,pop_estimate,2011,166634
10180,pop_estimate,2012,167442
10180,pop_estimate,2013,167473
10180,pop_estimate,2014,168342
10180,pop_estimate,2015,169688
10180,pop_estimate,2016,170017
10180,pop_estimate,2017,170429
10180,pop_estimate,2018,171150
10180,pop_estimate,2019,172060
10180,pop_estimate,2020,176899
10180,pop_estimate,2021,177942
10180,pop_estimate,2022,179949
10180,pop_estimate,2023,182493
10180,pop_estimate,2024,183719
10180,pop_estimate,2025,185429
10220,domestic_migration,2011,26
10220,domestic_migration,2012,133
10220,domestic_migration,2013,-49
10220,domestic_migration,2014,-78
10220,domestic_migration,2015,-87
10220,domestic_migration,2016,43
10220,domestic_migration,2017,-267
10220,domestic_migration,2018,-166
10220,domestic_migration,2019,-6
10220,domestic_migration,2021,117
10220,domestic_migration,2022,-9
10220,domestic_migration,2023,430
10220,domestic_migration,2024,-198
10220,domestic_migration,2025,191
10220,domestic_migration_rate,2011,0.689
10220,domestic_migration_rate,2012,3.494
10220,domestic_migration_rate,2013,-1.284
10220,domestic_migration_rate,2014,-2.037
10220,domestic_migration_rate,2015,-2.269
10220,domestic_migration_rate,2016,1.117
10220,domestic_migration_rate,2017,-6.958
10220,domestic_migration_rate,2018,-4.337
10220,domestic_migration_rate,2019,-0.157
10220,domestic_migration_rate,2021,3.064
10220,domestic_migration_rate,2022,-0.236
10220,domestic_migration_rate,2023,11.168
10220,domestic_migration_rate,2024,-5.164
10220,domestic_migration_rate,2025,4.957
10220,natural_change,2011,102
10220,natural_change,2012,148
10220,natural_change,2013,105
10220,natural_change,2014,164
10220,natural_change,2015,78
10220,natural_change,2016,84
10220,natural_change,2017,90
10220,natural_change,2018,25
10220,natural_change,2019,-22
10220,natural_change,2021,-62
10220,natural_change,2022,-110
10220,natural_change,2023,-14
10220,natural_change,2024,-32
10220,natural_change,2025,-42
10220,net_migration,2011,55
10220,net_migration,2012,164
10220,net_migration,2013,1
10220,net_migration,2014,-31
10220,net_migration,2015,-22
10220,net_migration,2016,94
10220,net_migration,2017,-232
10220,net_migration,2018,-124
10220,net_migration,2019,36
10220,net_migration,2021,120
10220,net_migration,2022,3
10220,net_migration,2023,458
10220,net_migration,2024,-126
10220,net_migration,2025,227
10220,pop_estimate,2010,37595
10220,pop_estimate,2011,37749
10220,pop_estimate,2012,38060
10220,pop_estimate,2013,38159
10220,pop_estimate,2014,38286
10220,pop_estimate,2015,38336
10220,pop_estimate,2016,38512
10220,pop_estimate,2017,38371
10220,pop_estimate,2018,38272
10220,pop_estimate,2019,38284
10220,pop_estimate,2020,38091
10220,pop_estimate,2021,38184
10220,pop_estimate,2022,38061
10220,pop_estimate,2023,38504
10220,pop_estimate,2024,38343
10220,pop_estimate,2025,38528
10300,domestic_migration,2011,-406
10300,domestic_migration,2012,-553
10300,domestic_migration,2013,-251
10300,domestic_migration,2014,-193
10300,domestic_migration,2015,-351
10300,domestic_migration,2016,91
10300,domestic_migration,2017,-90
10300,domestic_migration,2018,-304
10300,domestic_migration,2019,367
10300,domestic_migration,2021,90
10300,domestic_migration,2022,-460
10300,domestic_migration,2023,-431
10300,domestic_migration,2024,309
10300,domestic_migration,2025,201
10300,domestic_migration_rate,2011,-4.086
10300,domestic_migration_rate,2012,-5.585
10300,domestic_migration_rate,2013,-2.54
10300,domestic_migration_rate,2014,-1.955
10300,domestic_migration_rate,2015,-3.567
10300,domestic_migration_rate,2016,0.924
10300,domestic_migration_rate,2017,-0.914
10300,domestic_migration_rate,2018,-3.098
10300,domestic_migration_rate,2019,3.728
10300,domestic_migration_rate,2021,0.907
10300,domestic_migration_rate,2022,-4.68
10300,domestic_migration_rate,2023,-4.411
10300,domestic_migration_rate,2024,3.159
10300,domestic_migration_rate,2025,2.056
10300,natural_change,2011,79
10300,natural_change,2012,187
10300,natural_change,2013,42
10300,natural_change,2014,81
10300,natural_change,2015,-30
10300,natural_change,2016,-37
10300,natural_change,2017,-29
10300,natural_change,2018,-47
10300,natural_change,2019,-55
10300,natural_change,2021,-391
10300,natural_change,2022,-500
10300,natural_change,2023,-215
10300,natural_change,2024,-240
10300,natural_change,2025,-262
10300,net_migration,2011,-365
10300,net_migration,2012,-526
10300,net_migration,2013,-235
10300,net_migration,2014,-152
10300,net_migration,2015,-315
10300,net_migration,2016,148
10300,net_migration,2017,-36
10300,net_migration,2018,-239
10300,net_migration,2019,372
10300,net_migration,2021,126
10300,net_migration,2022,-352
10300,net_migration,2023,-366
10300,net_migration,2024,367
10300,net_migration,2025,213
10300,pop_estimate,2010,99640
10300,pop_estimate,2011,99355
10300,pop_estimate,2012,99021
10300,pop_estimate,2013,98822
10300,pop_estimate,2014,98740
10300,pop_estimate,2015,98391
10300,pop_estimate,2016,98496
10300,pop_estimate,2017,98427
10300,pop_estimate,2018,98141
10300,pop_estimate,2019,98451
10300,pop_estimate,2020,99348
10300,pop_estimate,2021,99181
10300,pop_estimate,2022,98296
10300,pop_estimate,2023,97710
10300,pop_estimate,2024,97825
10300,pop_estimate,2025,97779
10420,domestic_migration,2011,-1861
10420,domestic_migration,2012,-2736
10420,domestic_migration,2013,-778
10420,domestic_migration,2014,-1092
10420,domestic_migration,2015,-2499
10420,domestic_migration,2016,-2875
10420,domestic_migration,2017,-881
10420,domestic_migration,2018,-1044
10420,domestic_migration,2019,-1190
10420,domestic_migration,2021,-4244
10420,domestic_migration,2022,2391
10420,domestic_migration,2023,678
10420,domestic_migration,2024,465
10420,domestic_migration,2025,1155
10420,domestic_migration_rate,2011,-2.646
10420,domestic_migration_rate,2012,-3.897
10420,domestic_migration_rate,2013,-1.106
10420,domestic_migration_rate,2014,-1.549
10420,domestic_migration_rate,2015,-3.548
10420,domestic_migration_rate,2016,-4.087
10420,domestic_migration_rate,2017,-1.251
10420,domestic_migration_rate,2018,-1.483
10420,domestic_migration_rate,2019,-1.692
10420,domestic_migration_rate,2021,-6.095
10420,domestic_migration_rate,2022,3.427
10420,domestic_migration_rate,2023,0.971
10420,domestic_migration_rate,2024,0.664
10420,domestic_migration_rate,2025,1.646
10420,natural_change,2011,913
10420,natural_change,2012,490
10420,natural_change,2013,556
10420,natural_change,2014,859
10420,natural_change,2015,99
10420,natural_change,2016,153
10420,natural_change,2017,-129
10420,natural_change,2018,-8
10420,natural_change,2019,0
10420,natural_change,2021,-1928
10420,natural_change,2022,-2329
10420,natural_change,2023,-1497
10420,natural_change,2024,-1392
10420,natural_change,2025,-1301
10420,net_migration,2011,-732
10420,net_migration,2012,-1533
10420,net_migration,2013,1043
10420,net_migration,2014,543
10420,net_migration,2015,-577
10420,net_migration,2016,-994
10420,net_migration,2017,619
10420,net_migration,2018,-106
10420,net_migration,2019,-354
10420,net_migration,2021,-3706
10420,net_migration,2022,3989
10420,net_migration,2023,2567
10420,net_migration,2024,3021
10420,net_migration,2025,2890
10420,pop_estimate,2010,703031
10420,pop_estimate,2011,703200
10420,pop_estimate,2012,702109
10420,pop_estimate,2013,703621
10420,pop_estimate,2014,704908
10420,pop_estimate,2015,704382
10420,pop_estimate,2016,703524
10420,pop_estimate,2017,703987
10420,pop_estimate,2018,703855
10420,pop_estimate,2019,703479
10420,pop_estimate,2020,701686
10420,pop_estimate,2021,696259
10420,pop_estimate,2022,697697
10420,pop_estimate,2023,698608
10420,pop_estimate,2024,700152
10420,pop_estimate,2025,701780
10460,domestic_migration,2011,527
10460,domestic_migration,2012,-429
10460,domestic_migration,2013,-954
10460,domestic_migration,2014,-1628
10460,domestic_migration,2015,-1424
10460,domestic_migration,2016,240
10460,domestic_migration,2017,-89
10460,domestic_migration,2018,-6
10460,domestic_migration,2019,250
10460,domestic_migration,2021,483
10460,domestic_migration,2022,-63
10460,domestic_migration,2023,148
10460,domestic_migration,2024,-203
10460,domestic_migration,2025,-446
10460,domestic_migration_rate,2011,8.028
10460,domestic_migration_rate,2012,-6.48
10460,domestic_migration_rate,2013,-14.388
10460,domestic_migration_rate,2014,-24.917
10460,domestic_migration_rate,2015,-21.986
10460,domestic_migration_rate,2016,3.656
10460,domestic_migration_rate,2017,-1.346
10460,domestic_migration_rate,2018,-0.09
10460,domestic_migration_rate,2019,3.704
10460,domestic_migration_rate,2021,7.049
10460,domestic_migration_rate,2022,-0.915
10460,domestic_migration_rate,2023,2.118
10460,domestic_migration_rate,2024,-2.874
10460,domestic_migration_rate,2025,-6.338
10460,natural_change,2011,335
10460,natural_change,2012,407
10460,natural_change,2013,248
10460,natural_change,2014,287
10460,natural_change,2015,308
10460,natural_change,2016,302
10460,natural_change,2017,341
10460,natural_change,2018,334
10460,natural_change,2019,319
10460,natural_change,2021,-16
10460,natural_change,2022,-29
10460,natural_change,2023,85
10460,natural_change,2024,99
10460,natural_change,2025,48
10460,net_migration,2011,901
10460,net_migration,2012,160
10460,net_migration,2013,-157
10460,net_migration,2014,-1292
10460,net_migration,2015,-891
10460,net_migration,2016,578
10460,net_migration,2017,137
10460,net_migration,2018,207
10460,net_migration,2019,513
10460,net_migration,2021,639
10460,net_migration,2022,412
10460,net_migration,2023,954
10460,net_migration,2024,656
10460,net_migration,2025,-298
10460,pop_estimate,2010,64403
10460,pop_estimate,2011,65642
10460,pop_estimate,2012,66208
10460,pop_estimate,2013,66304
10460,pop_estimate,2014,65336
10460,pop_estimate,2015,64768
10460,pop_estimate,2016,65647
10460,pop_estimate,2017,66121
10460,pop_estimate,2018,66659
10460,pop_estimate,2019,67490
10460,pop_estimate,2020,67868
10460,pop_estimate,2021,68516
10460,pop_estimate,2022,68851
10460,pop_estimate,2023,69878
10460,pop_estimate,2024,70624
10460,pop_estimate,2025,70368
10480,domestic_migration,2021,415
10480,domestic_migration,2022,42
10480,domestic_migration,2023,12
10480,domestic_migration,2024,76
10480,domestic_migration,2025,38
10480,domestic_migration_rate,2021,14.939
10480,domestic_migration_rate,2022,1.511
10480,domestic_migration_rate,2023,0.431
10480,domestic_migration_rate,2024,2.725
10480,domestic_migration_rate,2025,1.362
10480,natural_change,2021,26
10480,natural_change,2022,-72
10480,natural_change,2023,-22
10480,natural_change,2024,-38
10480,natural_change,2025,-37
10480,net_migration,2021,424
10480,net_migration,2022,108
10480,net_migration,2023,37
10480,net_migration,2024,112
10480,net_migration,2025,47
10480,pop_estimate,2020,27333
10480,pop_estimate,2021,27779
10480,pop_estimate,2022,27801
10480,pop_estimate,2023,27813
10480,pop_estimate,2024,27888
10480,pop_estimate,2025,27896
10500,domestic_migration,2011,-725
10500,domestic_migration,2012,-1480
10500,domestic_migration,2013,-2237
10500,domestic_migration,2014,-1467
10500,domestic_migration,2015,-2268
10500,domestic_migration,2016,-1812
10500,domestic_migration,2017,-1532
10500,domestic_migration,2018,-641
10500,domestic_migration,2019,-1516
10500,domestic_migration,2021,-2955
10500,domestic_migration,2022,996
10500,domestic_migration,2023,-320
10500,domestic_migration,2024,-168
10500,domestic_migration,2025,-359
10500,domestic_migration_rate,2011,-4.691
10500,domestic_migration_rate,2012,-9.612
10500,domestic_migration_rate,2013,-14.653
10500,domestic_migration_rate,2014,-9.655
10500,domestic_migration_rate,2015,-15.081
10500,domestic_migration_rate,2016,-12.15
10500,domestic_migration_rate,2017,-10.345
10500,domestic_migration_rate,2018,-4.336
10500,domestic_migration_rate,2019,-10.332
10500,domestic_migration_rate,2021,-20.385
10500,domestic_migration_rate,2022,6.83
10500,domestic_migration_rate,2023,-2.199
10500,domestic_migration_rate,2024,-1.153
10500,domestic_migration_rate,2025,-2.467
10500,natural_change,2011,1085
10500,natural_change,2012,769
10500,natural_change,2013,747
10500,natural_change,2014,645
10500,natural_change,2015,581
10500,natural_change,2016,411
10500,natural_change,2017,392
10500,natural_change,2018,312
10500,natural_change,2019,350
10500,natural_change,2021,-128
10500,natural_change,2022,-310
10500,natural_change,2023,-122
10500,natural_change,2024,-23
10500,natural_change,2025,-25
10500,net_migration,2011,-683
10500,net_migration,2012,-1367
10500,net_migration,2013,-2103
10500,net_migration,2014,-1382
10500,net_migration,2015,-2165
10500,net_migration,2016,-1668
10500,net_migration,2017,-1440
10500,net_migration,2018,-558
10500,net_migration,2019,-1465
10500,net_migration,2021,-2936
10500,net_migration,2022,1119
10500,net_migration,2023,-130
10500,net_migration,2024,194
10500,net_migration,2025,-178
10500,pop_estimate,2010,154145
10500,pop_estimate,2011,154545
10500,pop_estimate,2012,153976
10500,pop_estimate,2013,152667
10500,pop_estimate,2014,151949
10500,pop_estimate,2015,150387
10500,pop_estimate,2016,149137
10500,pop_estimate,2017,148090
10500,pop_estimate,2018,147840
10500,pop_estimate,2019,146726
10500,pop_estimate,2020,148242
10500,pop_estimate,2021,144962
10500,pop_estimate,2022,145820
10500,pop_estimate,2023,145548
10500,pop_estimate,2024,145707
10500,pop_estimate,2025,145510
10540,domestic_migration,2011,892
10540,domestic_migration,2012,-158
10540,domestic_migration,2013,-43
10540,domestic_migration,2014,420
10540,domestic_migration,2015,1012
10540,domestic_migration,2016,2254
10540,domestic_migration,2017,1964
10540,domestic_migration,2018,2198
10540,domestic_migration,2019,2066
10540,domestic_migration,2021,1117
10540,domestic_migration,2022,806
10540,domestic_migration,2023,1022
10540,domestic_migration,2024,905
10540,domestic_migration,2025,260
10540,domestic_migration_rate,2011,7.549
10540,domestic_migration_rate,2012,-1.336
10540,domestic_migration_rate,2013,-0.363
10540,domestic_migration_rate,2014,3.528
10540,domestic_migration_rate,2015,8.417
10540,domestic_migration_rate,2016,18.36
10540,domestic_migration_rate,2017,15.708
10540,domestic_migration_rate,2018,17.246
10540,domestic_migration_rate,2019,15.923
10540,domestic_migration_rate,2021,8.585
10540,domestic_migration_rate,2022,6.174
10540,domestic_migration_rate,2023,7.766
10540,domestic_migration_rate,2024,6.826
10540,domestic_migration_rate,2025,1.957
10540,natural_change,2011,323
10540,natural_change,2012,321
10540,natural_change,2013,238
10540,natural_change,2014,231
10540,natural_change,2015,175
10540,natural_change,2016,191
10540,natural_change,2017,224
10540,natural_change,2018,186
10540,natural_change,2019,202
10540,natural_change,2021,-18
10540,natural_change,2022,-378
10540,natural_change,2023,-122
10540,natural_change,2024,-80
10540,natural_change,2025,-43
10540,net_migration,2011,949
10540,net_migration,2012,-185
10540,net_migration,2013,-86
10540,net_migration,2014,417
10540,net_migration,2015,1019
10540,net_migration,2016,2333
10540,net_migration,2017,2036
10540,net_migration,2018,2219
10540,net_migration,2019,2087
10540,net_migration,2021,1123
10540,net_migration,2022,838
10540,net_migration,2023,1161
10540,net_migration,2024,1076
10540,net_migration,2025,296
10540,pop_estimate,2010,116891
10540,pop_estimate,2011,118164
10540,pop_estimate,2012,118273
10540,pop_estimate,2013,118405
10540,pop_estimate,2014,119042
10540,pop_estimate,2015,120236
10540,pop_estimate,2016,122769
10540,pop_estimate,2017,125035
10540,pop_estimate,2018,127451
10540,pop_estimate,2019,129749
10540,pop_estimate,2020,128950
10540,pop_estimate,2021,130110
10540,pop_estimate,2022,130555
10540,pop_estimate,2023,131591
10540,pop_estimate,2024,132584
10540,pop_estimate,2025,132843
10580,domestic_migration,2011,-1515
10580,domestic_migration,2012,-1478
10580,domestic_migration,2013,-759
10580,domestic_migration,2014,-2553
10580,domestic_migration,2015,-2321
10580,domestic_migration,2016,-2800
10580,domestic_migration,2017,-163
10580,domestic_migration,2018,-1674
10580,domestic_migration,2019,-3375
10580,domestic_migration,2021,5678
10580,domestic_migration,2022,-2246
10580,domestic_migration,2023,-373
10580,domestic_migration,2024,1346
10580,domestic_migration,2025,2380
10580,domestic_migration_rate,2011,-1.736
10580,domestic_migration_rate,2012,-1.69
10580,domestic_migration_rate,2013,-0.865
10580,domestic_migration_rate,2014,-2.907
10580,domestic_migration_rate,2015,-2.64
10580,domestic_migration_rate,2016,-3.183
10580,domestic_migration_rate,2017,-0.185
10580,domestic_migration_rate,2018,-1.897
10580,domestic_migration_rate,2019,-3.834
10580,domestic_migration_rate,2021,6.276
10580,domestic_migration_rate,2022,-2.486
10580,domestic_migration_rate,2023,-0.412
10580,domestic_migration_rate,2024,1.477
10580,domestic_migration_rate,2025,2.599
10580,natural_change,2011,1472
10580,natural_change,2012,1465
10580,natural_change,2013,1434
10580,natural_change,2014,1649
10580,natural_change,2015,1174
10580,natural_change,2016,1312
10580,natural_change,2017,902
10580,natural_change,2018,541
10580,natural_change,2019,469
10580,natural_change,2021,-794
10580,natural_change,2022,-1115
10580,natural_change,2023,-696
10580,natural_change,2024,-745
10580,natural_change,2025,-728
10580,net_migration,2011,245
10580,net_migration,2012,577
10580,net_migration,2013,1010
10580,net_migration,2014,-511
10580,net_migration,2015,-148
10580,net_migration,2016,-579
10580,net_migration,2017,1489
10580,net_migration,2018,-423
10580,net_migration,2019,-2342
10580,net_migration,2021,6522
10580,net_migration,2022,252
10580,net_migration,2023,3694
10580,net_migration,2024,6179
10580,net_migration,2025,4984
10580,pop_estimate,2010,871082
10580,pop_estimate,2011,872778
10580,pop_estimate,2012,874698
10580,pop_estimate,2013,877065
10580,pop_estimate,2014,878113
10580,pop_estimate,2015,879085
10580,pop_estimate,2016,879792
10580,pop_estimate,2017,882158
10580,pop_estimate,2018,882263
10580,pop_estimate,2019,880381
10580,pop_estimate,2020,898629
10580,pop_estimate,2021,904711
10580,pop_estimate,2022,903349
10580,pop_estimate,2023,906163
10580,pop_estimate,2024,911532
10580,pop_estimate,2025,915835
10620,domestic_migration,2011,-123
10620,domestic_migration,2012,-15
10620,domestic_migration,2013,165
10620,domestic_migration,2014,-71
10620,domestic_migration,2015,6
10620,domestic_migration,2016,245
10620,domestic_migration,2017,627
10620,domestic_migration,2018,665
10620,domestic_migration,2019,623
10620,domestic_migration,2021,720
10620,domestic_migration,2022,1233
10620,domestic_migration,2023,1470
10620,domestic_migration,2024,1476
10620,domestic_migration,2025,1195
10620,domestic_migration_rate,2011,-2.032
10620,domestic_migration_rate,2012,-0.248
10620,domestic_migration_rate,2013,2.721
10620,domestic_migration_rate,2014,-1.171
10620,domestic_migration_rate,2015,0.099
10620,domestic_migration_rate,2016,4.028
10620,domestic_migration_rate,2017,10.194
10620,domestic_migration_rate,2018,10.695
10620,domestic_migration_rate,2019,9.919
10620,domestic_migration_rate,2021,11.4
10620,domestic_migration_rate,2022,19.178
10620,domestic_migration_rate,2023,22.325
10620,domestic_migration_rate,2024,21.856
10620,domestic_migration_rate,2025,17.362
10620,natural_change,2011,55
10620,natural_change,2012,-56
10620,natural_change,2013,-17
10620,natural_change,2014,26
10620,natural_change,2015,-7
10620,natural_change,2016,-47
10620,natural_change,2017,42
10620,natural_change,2018,-1
10620,natural_change,2019,-6
10620,natural_change,2021,-247
10620,natural_change,2022,-223
10620,natural_change,2023,-83
10620,natural_change,2024,-36
10620,natural_change,2025,-31
10620,net_migration,2011,-102
10620,net_migration,2012,2
10620,net_migration,2013,197
10620,net_migration,2014,-34
10620,net_migration,2015,20
10620,net_migration,2016,255
10620,net_migration,2017,637
10620,net_migration,2018,675
10620,net_migration,2019,633
10620,net_migration,2021,726
10620,net_migration,2022,1327
10620,net_migration,2023,1609
10620,net_migration,2024,1708
10620,net_migration,2025,1337
10620,pop_estimate,2010,60579
10620,pop_estimate,2011,60530
10620,pop_estimate,2012,60462
10620,pop_estimate,2013,60633
10620,pop_estimate,2014,60618
10620,pop_estimate,2015,60622
10620,pop_estimate,2016,60826
10620,pop_estimate,2017,61505
10620,pop_estimate,2018,62180
10620,pop_estimate,2019,62806
10620,pop_estimate,2020,62666
10620,pop_estimate,2021,63156
10620,pop_estimate,2022,64294
10620,pop_estimate,2023,65846
10620,pop_estimate,2024,67532
10620,pop_estimate,2025,68830
10660,domestic_migration,2011,-145
10660,domestic_migration,2012,-26
10660,domestic_migration,2013,-169
10660,domestic_migration,2014,-186
10660,domestic_migration,2015,-167
10660,domestic_migration,2016,-111
10660,domestic_migration,2017,146
10660,domestic_migration,2018,-67
10660,domestic_migration,2019,-187
10660,domestic_migration,2021,-33
10660,domestic_migration,2022,-31
10660,domestic_migration,2023,-107
10660,domestic_migration,2024,16
10660,domestic_migration,2025,102
10660,domestic_migration_rate,2011,-4.667
10660,domestic_migration_rate,2012,-0.838
10660,domestic_migration_rate,2013,-5.465
10660,domestic_migration_rate,2014,-6.05
10660,domestic_migration_rate,2015,-5.471
10660,domestic_migration_rate,2016,-3.645
10660,domestic_migration_rate,2017,4.774
10660,domestic_migration_rate,2018,-2.198
10660,domestic_migration_rate,2019,-6.175
10660,domestic_migration_rate,2021,-1.071
10660,domestic_migration_rate,2022,-1.01
10660,domestic_migration_rate,2023,-3.512
10660,domestic_migration_rate,2024,0.526
10660,domestic_migration_rate,2025,3.351
10660,natural_change,2011,-3
10660,natural_change,2012,-31
10660,natural_change,2013,51
10660,natural_change,2014,-12
10660,natural_change,2015,-97
10660,natural_change,2016,-1
10660,natural_change,2017,-37
10660,natural_change,2018,-58
10660,natural_change,2019,-38
10660,natural_change,2021,-92
10660,natural_change,2022,-114
10660,natural_change,2023,-138
10660,natural_change,2024,-99
10660,natural_change,2025,-84
10660,net_migration,2011,-131
10660,net_migration,2012,-8
10660,net_migration,2013,-158
10660,net_migration,2014,-166
10660,net_migration,2015,-122
10660,net_migration,2016,-70
10660,net_migration,2017,172
10660,net_migration,2018,-42
10660,net_migration,2019,-162
10660,net_migration,2021,-16
10660,net_migration,2022,14
10660,net_migration,2023,-82
10660,net_migration,2024,65
10660,net_migration,2025,96
10660,pop_estimate,2010,31204
10660,pop_estimate,2011,31069
10660,pop_estimate,2012,31026
10660,pop_estimate,2013,30923
